image_id,image_path,concept_id,concept_name,unique_id,split
20008,images_THINGS/object_images/shark/shark_03s.jpg,1409,shark,shark,train
20009,images_THINGS/object_images/shark/shark_04s.jpg,1409,shark,shark,test
20010,images_THINGS/object_images/shark/shark_05s.jpg,1409,shark,shark,train
20011,images_THINGS/object_images/shark/shark_06s.jpg,1409,shark,shark,train
20012,images_THINGS/object_images/shark/shark_07s.jpg,1409,shark,shark,val
20013,images_THINGS/object_images/shark/shark_08s.jpg,1409,shark,shark,val
20014,images_THINGS/object_images/shark/shark_09s.jpg,1409,shark,shark,train
20015,images_THINGS/object_images/shark/shark_10s.jpg,1409,shark,shark,val
20016,images_THINGS/object_images/shark/shark_11s.jpg,1409,shark,shark,train
20017,images_THINGS/object_images/shark/shark_12s.jpg,1409,shark,shark,train
20018,images_THINGS/object_images/shark/shark_13s.jpg,1409,shark,shark,train
20019,images_THINGS/object_images/shark/shark_14s.jpg,1409,shark,shark,train
20020,images_THINGS/object_images/shark/shark_15s.jpg,1409,shark,shark,test
20021,images_THINGS/object_images/shark/shark_16s.jpg,1409,shark,shark,train
20022,images_THINGS/object_images/shark/shark_17s.jpg,1409,shark,shark,train
20023,images_THINGS/object_images/shaving_cream/shaving_cream_01b.jpg,1410,shaving cream,shaving_cream,train
20024,images_THINGS/object_images/shaving_cream/shaving_cream_02s.jpg,1410,shaving cream,shaving_cream,val
20025,images_THINGS/object_images/shaving_cream/shaving_cream_03s.jpg,1410,shaving cream,shaving_cream,train
20026,images_THINGS/object_images/shaving_cream/shaving_cream_04s.jpg,1410,shaving cream,shaving_cream,train
20027,images_THINGS/object_images/shaving_cream/shaving_cream_05s.jpg,1410,shaving cream,shaving_cream,train
20028,images_THINGS/object_images/shaving_cream/shaving_cream_06s.jpg,1410,shaving cream,shaving_cream,test
20029,images_THINGS/object_images/shaving_cream/shaving_cream_07s.jpg,1410,shaving cream,shaving_cream,val
20030,images_THINGS/object_images/shaving_cream/shaving_cream_08s.jpg,1410,shaving cream,shaving_cream,train
20031,images_THINGS/object_images/shaving_cream/shaving_cream_09s.jpg,1410,shaving cream,shaving_cream,train
20032,images_THINGS/object_images/shaving_cream/shaving_cream_10s.jpg,1410,shaving cream,shaving_cream,train
20033,images_THINGS/object_images/shaving_cream/shaving_cream_11s.jpg,1410,shaving cream,shaving_cream,train
20034,images_THINGS/object_images/shaving_cream/shaving_cream_12s.jpg,1410,shaving cream,shaving_cream,test
20035,images_THINGS/object_images/shawl/shawl_01b.jpg,1411,shawl,shawl,test
20036,images_THINGS/object_images/shawl/shawl_02s.jpg,1411,shawl,shawl,train
20037,images_THINGS/object_images/shawl/shawl_03s.jpg,1411,shawl,shawl,train
20038,images_THINGS/object_images/shawl/shawl_04s.jpg,1411,shawl,shawl,train
20039,images_THINGS/object_images/shawl/shawl_05s.jpg,1411,shawl,shawl,val
20040,images_THINGS/object_images/shawl/shawl_06s.jpg,1411,shawl,shawl,train
20041,images_THINGS/object_images/shawl/shawl_07s.jpg,1411,shawl,shawl,train
20042,images_THINGS/object_images/shawl/shawl_08s.jpg,1411,shawl,shawl,train
20043,images_THINGS/object_images/shawl/shawl_09s.jpg,1411,shawl,shawl,train
20044,images_THINGS/object_images/shawl/shawl_10s.jpg,1411,shawl,shawl,train
20045,images_THINGS/object_images/shawl/shawl_11s.jpg,1411,shawl,shawl,val
20046,images_THINGS/object_images/shawl/shawl_12s.jpg,1411,shawl,shawl,train
20047,images_THINGS/object_images/shawl/shawl_13s.jpg,1411,shawl,shawl,test
20048,images_THINGS/object_images/shears/shears_01b.jpg,1412,shears,shears,test
20049,images_THINGS/object_images/shears/shears_02s.jpg,1412,shears,shears,train
20050,images_THINGS/object_images/shears/shears_03s.jpg,1412,shears,shears,test
20051,images_THINGS/object_images/shears/shears_04s.jpg,1412,shears,shears,val
20052,images_THINGS/object_images/shears/shears_05s.jpg,1412,shears,shears,train
20053,images_THINGS/object_images/shears/shears_06s.jpg,1412,shears,shears,train
20054,images_THINGS/object_images/shears/shears_07s.jpg,1412,shears,shears,train
20055,images_THINGS/object_images/shears/shears_08s.jpg,1412,shears,shears,train
20056,images_THINGS/object_images/shears/shears_09s.jpg,1412,shears,shears,train
20057,images_THINGS/object_images/shears/shears_10s.jpg,1412,shears,shears,train
20058,images_THINGS/object_images/shears/shears_11s.jpg,1412,shears,shears,train
20059,images_THINGS/object_images/shears/shears_12s.jpg,1412,shears,shears,train
20060,images_THINGS/object_images/shears/shears_13s.jpg,1412,shears,shears,train
20061,images_THINGS/object_images/shears/shears_14s.jpg,1412,shears,shears,train
20062,images_THINGS/object_images/shears/shears_15s.jpg,1412,shears,shears,val
20063,images_THINGS/object_images/sheath/sheath_01b.jpg,1413,sheath,sheath,val
20064,images_THINGS/object_images/sheath/sheath_02s.jpg,1413,sheath,sheath,train
20065,images_THINGS/object_images/sheath/sheath_03s.jpg,1413,sheath,sheath,train
20066,images_THINGS/object_images/sheath/sheath_04s.jpg,1413,sheath,sheath,train
20067,images_THINGS/object_images/sheath/sheath_05s.jpg,1413,sheath,sheath,train
20068,images_THINGS/object_images/sheath/sheath_06s.jpg,1413,sheath,sheath,val
20069,images_THINGS/object_images/sheath/sheath_07s.jpg,1413,sheath,sheath,test
20070,images_THINGS/object_images/sheath/sheath_08s.jpg,1413,sheath,sheath,train
20071,images_THINGS/object_images/sheath/sheath_09s.jpg,1413,sheath,sheath,train
20072,images_THINGS/object_images/sheath/sheath_10s.jpg,1413,sheath,sheath,train
20073,images_THINGS/object_images/sheath/sheath_11s.jpg,1413,sheath,sheath,train
20074,images_THINGS/object_images/sheath/sheath_12s.jpg,1413,sheath,sheath,test
20075,images_THINGS/object_images/sheep/sheep_01b.jpg,1414,sheep,sheep,test
20076,images_THINGS/object_images/sheep/sheep_02s.jpg,1414,sheep,sheep,train
20077,images_THINGS/object_images/sheep/sheep_03s.jpg,1414,sheep,sheep,val
20078,images_THINGS/object_images/sheep/sheep_04n.jpg,1414,sheep,sheep,val
20079,images_THINGS/object_images/sheep/sheep_05s.jpg,1414,sheep,sheep,train
20080,images_THINGS/object_images/sheep/sheep_06s.jpg,1414,sheep,sheep,train
20081,images_THINGS/object_images/sheep/sheep_07s.jpg,1414,sheep,sheep,train
20082,images_THINGS/object_images/sheep/sheep_08s.jpg,1414,sheep,sheep,train
20083,images_THINGS/object_images/sheep/sheep_09s.jpg,1414,sheep,sheep,test
20084,images_THINGS/object_images/sheep/sheep_10s.jpg,1414,sheep,sheep,train
20085,images_THINGS/object_images/sheep/sheep_11s.jpg,1414,sheep,sheep,train
20086,images_THINGS/object_images/sheep/sheep_12s.jpg,1414,sheep,sheep,train
20087,images_THINGS/object_images/sheet/sheet_01b.jpg,1415,sheet,sheet,train
20088,images_THINGS/object_images/sheet/sheet_02s.jpg,1415,sheet,sheet,train
20089,images_THINGS/object_images/sheet/sheet_03s.jpg,1415,sheet,sheet,train
20090,images_THINGS/object_images/sheet/sheet_04s.jpg,1415,sheet,sheet,test
20091,images_THINGS/object_images/sheet/sheet_05s.jpg,1415,sheet,sheet,train
20092,images_THINGS/object_images/sheet/sheet_06s.jpg,1415,sheet,sheet,train
20093,images_THINGS/object_images/sheet/sheet_07s.jpg,1415,sheet,sheet,train
20094,images_THINGS/object_images/sheet/sheet_08s.jpg,1415,sheet,sheet,test
20095,images_THINGS/object_images/sheet/sheet_09s.jpg,1415,sheet,sheet,train
20096,images_THINGS/object_images/sheet/sheet_10s.jpg,1415,sheet,sheet,train
20097,images_THINGS/object_images/sheet/sheet_11s.jpg,1415,sheet,sheet,train
20098,images_THINGS/object_images/sheet/sheet_12s.jpg,1415,sheet,sheet,val
20099,images_THINGS/object_images/sheet/sheet_13s.jpg,1415,sheet,sheet,val
20100,images_THINGS/object_images/shelf/shelf_01b.jpg,1416,shelf,shelf,val
20101,images_THINGS/object_images/shelf/shelf_02s.jpg,1416,shelf,shelf,train
20102,images_THINGS/object_images/shelf/shelf_03s.jpg,1416,shelf,shelf,train
20103,images_THINGS/object_images/shelf/shelf_04s.jpg,1416,shelf,shelf,train
20104,images_THINGS/object_images/shelf/shelf_05s.jpg,1416,shelf,shelf,train
20105,images_THINGS/object_images/shelf/shelf_06s.jpg,1416,shelf,shelf,train
20106,images_THINGS/object_images/shelf/shelf_07s.jpg,1416,shelf,shelf,train
20107,images_THINGS/object_images/shelf/shelf_08s.jpg,1416,shelf,shelf,test
20108,images_THINGS/object_images/shelf/shelf_09s.jpg,1416,shelf,shelf,val
20109,images_THINGS/object_images/shelf/shelf_10s.jpg,1416,shelf,shelf,train
20110,images_THINGS/object_images/shelf/shelf_11s.jpg,1416,shelf,shelf,train
20111,images_THINGS/object_images/shelf/shelf_12s.jpg,1416,shelf,shelf,train
20112,images_THINGS/object_images/shell1/shell1_01b.jpg,1417,shell,shell1,test
20113,images_THINGS/object_images/shell1/shell1_02s.jpg,1417,shell,shell1,train
20114,images_THINGS/object_images/shell1/shell1_03s.jpg,1417,shell,shell1,train
20115,images_THINGS/object_images/shell1/shell1_04s.jpg,1417,shell,shell1,train
20116,images_THINGS/object_images/shell1/shell1_05s.jpg,1417,shell,shell1,val
20117,images_THINGS/object_images/shell1/shell1_06s.jpg,1417,shell,shell1,train
20118,images_THINGS/object_images/shell1/shell1_07s.jpg,1417,shell,shell1,train
20119,images_THINGS/object_images/shell1/shell1_08s.jpg,1417,shell,shell1,test
20120,images_THINGS/object_images/shell1/shell1_09s.jpg,1417,shell,shell1,val
20121,images_THINGS/object_images/shell1/shell1_10s.jpg,1417,shell,shell1,train
20122,images_THINGS/object_images/shell1/shell1_11s.jpg,1417,shell,shell1,train
20123,images_THINGS/object_images/shell1/shell1_12s.jpg,1417,shell,shell1,train
20124,images_THINGS/object_images/shell1/shell1_13s.jpg,1417,shell,shell1,train
20125,images_THINGS/object_images/shell1/shell1_14s.jpg,1417,shell,shell1,train
20126,images_THINGS/object_images/shell2/shell2_01b.jpg,1418,shell,shell2,test
20127,images_THINGS/object_images/shell2/shell2_02s.jpg,1418,shell,shell2,train
20128,images_THINGS/object_images/shell2/shell2_03s.jpg,1418,shell,shell2,val
20129,images_THINGS/object_images/shell2/shell2_04s.jpg,1418,shell,shell2,train
20130,images_THINGS/object_images/shell2/shell2_05s.jpg,1418,shell,shell2,val
20131,images_THINGS/object_images/shell2/shell2_06s.jpg,1418,shell,shell2,train
20132,images_THINGS/object_images/shell2/shell2_07s.jpg,1418,shell,shell2,test
20133,images_THINGS/object_images/shell2/shell2_08s.jpg,1418,shell,shell2,train
20134,images_THINGS/object_images/shell2/shell2_09s.jpg,1418,shell,shell2,train
20135,images_THINGS/object_images/shell2/shell2_10s.jpg,1418,shell,shell2,train
20136,images_THINGS/object_images/shell2/shell2_11s.jpg,1418,shell,shell2,test
20137,images_THINGS/object_images/shell2/shell2_12s.jpg,1418,shell,shell2,train
20138,images_THINGS/object_images/shell2/shell2_13s.jpg,1418,shell,shell2,train
20139,images_THINGS/object_images/shell2/shell2_14s.jpg,1418,shell,shell2,train
20140,images_THINGS/object_images/shell2/shell2_15s.jpg,1418,shell,shell2,train
20141,images_THINGS/object_images/shell2/shell2_16s.jpg,1418,shell,shell2,val
20142,images_THINGS/object_images/shell3/shell3_01b.jpg,1419,shell,shell3,train
20143,images_THINGS/object_images/shell3/shell3_02s.jpg,1419,shell,shell3,test
20144,images_THINGS/object_images/shell3/shell3_03s.jpg,1419,shell,shell3,train
20145,images_THINGS/object_images/shell3/shell3_04s.jpg,1419,shell,shell3,val
20146,images_THINGS/object_images/shell3/shell3_05s.jpg,1419,shell,shell3,train
20147,images_THINGS/object_images/shell3/shell3_06s.jpg,1419,shell,shell3,train
20148,images_THINGS/object_images/shell3/shell3_07s.jpg,1419,shell,shell3,train
20149,images_THINGS/object_images/shell3/shell3_08s.jpg,1419,shell,shell3,train
20150,images_THINGS/object_images/shell3/shell3_09s.jpg,1419,shell,shell3,val
20151,images_THINGS/object_images/shell3/shell3_10s.jpg,1419,shell,shell3,train
20152,images_THINGS/object_images/shell3/shell3_11s.jpg,1419,shell,shell3,test
20153,images_THINGS/object_images/shell3/shell3_12s.jpg,1419,shell,shell3,train
20154,images_THINGS/object_images/shield/shield_01b.jpg,1420,shield,shield,test
20155,images_THINGS/object_images/shield/shield_02s.jpg,1420,shield,shield,train
20156,images_THINGS/object_images/shield/shield_03n.jpg,1420,shield,shield,train
20157,images_THINGS/object_images/shield/shield_04s.jpg,1420,shield,shield,val
20158,images_THINGS/object_images/shield/shield_05s.jpg,1420,shield,shield,train
20159,images_THINGS/object_images/shield/shield_06s.jpg,1420,shield,shield,train
20160,images_THINGS/object_images/shield/shield_07s.jpg,1420,shield,shield,val
20161,images_THINGS/object_images/shield/shield_08n.jpg,1420,shield,shield,train
20162,images_THINGS/object_images/shield/shield_09s.jpg,1420,shield,shield,train
20163,images_THINGS/object_images/shield/shield_10s.jpg,1420,shield,shield,train
20164,images_THINGS/object_images/shield/shield_11s.jpg,1420,shield,shield,train
20165,images_THINGS/object_images/shield/shield_12s.jpg,1420,shield,shield,train
20166,images_THINGS/object_images/ship/ship_01b.jpg,1421,ship,ship,train
20167,images_THINGS/object_images/ship/ship_02s.jpg,1421,ship,ship,train
20168,images_THINGS/object_images/ship/ship_03s.jpg,1421,ship,ship,val
20169,images_THINGS/object_images/ship/ship_04s.jpg,1421,ship,ship,train
20170,images_THINGS/object_images/ship/ship_05s.jpg,1421,ship,ship,train
20171,images_THINGS/object_images/ship/ship_06s.jpg,1421,ship,ship,train
20172,images_THINGS/object_images/ship/ship_07s.jpg,1421,ship,ship,train
20173,images_THINGS/object_images/ship/ship_08s.jpg,1421,ship,ship,train
20174,images_THINGS/object_images/ship/ship_09s.jpg,1421,ship,ship,test
20175,images_THINGS/object_images/ship/ship_10s.jpg,1421,ship,ship,train
20176,images_THINGS/object_images/ship/ship_11s.jpg,1421,ship,ship,val
20177,images_THINGS/object_images/ship/ship_12s.jpg,1421,ship,ship,train
20178,images_THINGS/object_images/ship/ship_13n.jpg,1421,ship,ship,train
20179,images_THINGS/object_images/shirt/shirt_01s.jpg,1422,shirt,shirt,train
20180,images_THINGS/object_images/shirt/shirt_02s.jpg,1422,shirt,shirt,test
20181,images_THINGS/object_images/shirt/shirt_03s.jpg,1422,shirt,shirt,train
20182,images_THINGS/object_images/shirt/shirt_04s.jpg,1422,shirt,shirt,val
20183,images_THINGS/object_images/shirt/shirt_05s.jpg,1422,shirt,shirt,train
20184,images_THINGS/object_images/shirt/shirt_06s.jpg,1422,shirt,shirt,train
20185,images_THINGS/object_images/shirt/shirt_07s.jpg,1422,shirt,shirt,train
20186,images_THINGS/object_images/shirt/shirt_08s.jpg,1422,shirt,shirt,train
20187,images_THINGS/object_images/shirt/shirt_09s.jpg,1422,shirt,shirt,test
20188,images_THINGS/object_images/shirt/shirt_10s.jpg,1422,shirt,shirt,train
20189,images_THINGS/object_images/shirt/shirt_11s.jpg,1422,shirt,shirt,train
20190,images_THINGS/object_images/shirt/shirt_12s.jpg,1422,shirt,shirt,train
20191,images_THINGS/object_images/shoe/shoe_01s.jpg,1423,shoe,shoe,train
20192,images_THINGS/object_images/shoe/shoe_02s.jpg,1423,shoe,shoe,train
20193,images_THINGS/object_images/shoe/shoe_03s.jpg,1423,shoe,shoe,train
20194,images_THINGS/object_images/shoe/shoe_04s.jpg,1423,shoe,shoe,train
20195,images_THINGS/object_images/shoe/shoe_05s.jpg,1423,shoe,shoe,val
20196,images_THINGS/object_images/shoe/shoe_06s.jpg,1423,shoe,shoe,train
20197,images_THINGS/object_images/shoe/shoe_07s.jpg,1423,shoe,shoe,train
20198,images_THINGS/object_images/shoe/shoe_08s.jpg,1423,shoe,shoe,val
20199,images_THINGS/object_images/shoe/shoe_09s.jpg,1423,shoe,shoe,val
20200,images_THINGS/object_images/shoe/shoe_10s.jpg,1423,shoe,shoe,test
20201,images_THINGS/object_images/shoe/shoe_11s.jpg,1423,shoe,shoe,train
20202,images_THINGS/object_images/shoe/shoe_12s.jpg,1423,shoe,shoe,train
20203,images_THINGS/object_images/shoe/shoe_13s.jpg,1423,shoe,shoe,train
20204,images_THINGS/object_images/shoe/shoe_14s.jpg,1423,shoe,shoe,test
20205,images_THINGS/object_images/shoe/shoe_15s.jpg,1423,shoe,shoe,train
20206,images_THINGS/object_images/shoe/shoe_16s.jpg,1423,shoe,shoe,train
20207,images_THINGS/object_images/shoe/shoe_17s.jpg,1423,shoe,shoe,test
20208,images_THINGS/object_images/shoe/shoe_18s.jpg,1423,shoe,shoe,train
20209,images_THINGS/object_images/shoe_polish/shoe_polish_01s.jpg,1424,shoe polish,shoe_polish,train
20210,images_THINGS/object_images/shoe_polish/shoe_polish_02s.jpg,1424,shoe polish,shoe_polish,train
20211,images_THINGS/object_images/shoe_polish/shoe_polish_03s.jpg,1424,shoe polish,shoe_polish,test
20212,images_THINGS/object_images/shoe_polish/shoe_polish_04s.jpg,1424,shoe polish,shoe_polish,train
20213,images_THINGS/object_images/shoe_polish/shoe_polish_05s.jpg,1424,shoe polish,shoe_polish,train
20214,images_THINGS/object_images/shoe_polish/shoe_polish_06s.jpg,1424,shoe polish,shoe_polish,val
20215,images_THINGS/object_images/shoe_polish/shoe_polish_07s.jpg,1424,shoe polish,shoe_polish,train
20216,images_THINGS/object_images/shoe_polish/shoe_polish_08s.jpg,1424,shoe polish,shoe_polish,val
20217,images_THINGS/object_images/shoe_polish/shoe_polish_09s.jpg,1424,shoe polish,shoe_polish,test
20218,images_THINGS/object_images/shoe_polish/shoe_polish_10s.jpg,1424,shoe polish,shoe_polish,train
20219,images_THINGS/object_images/shoe_polish/shoe_polish_11s.jpg,1424,shoe polish,shoe_polish,train
20220,images_THINGS/object_images/shoe_polish/shoe_polish_12s.jpg,1424,shoe polish,shoe_polish,train
20221,images_THINGS/object_images/shoehorn/shoehorn_01b.jpg,1425,shoehorn,shoehorn,train
20222,images_THINGS/object_images/shoehorn/shoehorn_02s.jpg,1425,shoehorn,shoehorn,test
20223,images_THINGS/object_images/shoehorn/shoehorn_03s.jpg,1425,shoehorn,shoehorn,val
20224,images_THINGS/object_images/shoehorn/shoehorn_04s.jpg,1425,shoehorn,shoehorn,train
20225,images_THINGS/object_images/shoehorn/shoehorn_05s.jpg,1425,shoehorn,shoehorn,val
20226,images_THINGS/object_images/shoehorn/shoehorn_06s.jpg,1425,shoehorn,shoehorn,train
20227,images_THINGS/object_images/shoehorn/shoehorn_07s.jpg,1425,shoehorn,shoehorn,train
20228,images_THINGS/object_images/shoehorn/shoehorn_08s.jpg,1425,shoehorn,shoehorn,test
20229,images_THINGS/object_images/shoehorn/shoehorn_09s.jpg,1425,shoehorn,shoehorn,train
20230,images_THINGS/object_images/shoehorn/shoehorn_10s.jpg,1425,shoehorn,shoehorn,train
20231,images_THINGS/object_images/shoehorn/shoehorn_11s.jpg,1425,shoehorn,shoehorn,train
20232,images_THINGS/object_images/shoehorn/shoehorn_12s.jpg,1425,shoehorn,shoehorn,train
20233,images_THINGS/object_images/shoelace/shoelace_01b.jpg,1426,shoelace,shoelace,val
20234,images_THINGS/object_images/shoelace/shoelace_02s.jpg,1426,shoelace,shoelace,test
20235,images_THINGS/object_images/shoelace/shoelace_03s.jpg,1426,shoelace,shoelace,train
20236,images_THINGS/object_images/shoelace/shoelace_04s.jpg,1426,shoelace,shoelace,train
20237,images_THINGS/object_images/shoelace/shoelace_05s.jpg,1426,shoelace,shoelace,train
20238,images_THINGS/object_images/shoelace/shoelace_06s.jpg,1426,shoelace,shoelace,val
20239,images_THINGS/object_images/shoelace/shoelace_07s.jpg,1426,shoelace,shoelace,train
20240,images_THINGS/object_images/shoelace/shoelace_08s.jpg,1426,shoelace,shoelace,train
20241,images_THINGS/object_images/shoelace/shoelace_09s.jpg,1426,shoelace,shoelace,train
20242,images_THINGS/object_images/shoelace/shoelace_10s.jpg,1426,shoelace,shoelace,train
20243,images_THINGS/object_images/shoelace/shoelace_11s.jpg,1426,shoelace,shoelace,train
20244,images_THINGS/object_images/shoelace/shoelace_12s.jpg,1426,shoelace,shoelace,test
20245,images_THINGS/object_images/shoelace/shoelace_13s.jpg,1426,shoelace,shoelace,train
20246,images_THINGS/object_images/shopping_basket/shopping_basket_01b.jpg,1427,shopping basket,shopping_basket,test
20247,images_THINGS/object_images/shopping_basket/shopping_basket_02s.jpg,1427,shopping basket,shopping_basket,train
20248,images_THINGS/object_images/shopping_basket/shopping_basket_03s.jpg,1427,shopping basket,shopping_basket,val
20249,images_THINGS/object_images/shopping_basket/shopping_basket_04s.jpg,1427,shopping basket,shopping_basket,train
20250,images_THINGS/object_images/shopping_basket/shopping_basket_05s.jpg,1427,shopping basket,shopping_basket,train
20251,images_THINGS/object_images/shopping_basket/shopping_basket_06s.jpg,1427,shopping basket,shopping_basket,train
20252,images_THINGS/object_images/shopping_basket/shopping_basket_07s.jpg,1427,shopping basket,shopping_basket,train
20253,images_THINGS/object_images/shopping_basket/shopping_basket_08s.jpg,1427,shopping basket,shopping_basket,test
20254,images_THINGS/object_images/shopping_basket/shopping_basket_09s.jpg,1427,shopping basket,shopping_basket,val
20255,images_THINGS/object_images/shopping_basket/shopping_basket_10s.jpg,1427,shopping basket,shopping_basket,train
20256,images_THINGS/object_images/shopping_basket/shopping_basket_11s.jpg,1427,shopping basket,shopping_basket,train
20257,images_THINGS/object_images/shopping_basket/shopping_basket_12s.jpg,1427,shopping basket,shopping_basket,train
20258,images_THINGS/object_images/shopping_cart/shopping_cart_01b.jpg,1428,shopping cart,shopping_cart,train
20259,images_THINGS/object_images/shopping_cart/shopping_cart_02s.jpg,1428,shopping cart,shopping_cart,test
20260,images_THINGS/object_images/shopping_cart/shopping_cart_03s.jpg,1428,shopping cart,shopping_cart,train
20261,images_THINGS/object_images/shopping_cart/shopping_cart_04s.jpg,1428,shopping cart,shopping_cart,train
20262,images_THINGS/object_images/shopping_cart/shopping_cart_05s.jpg,1428,shopping cart,shopping_cart,val
20263,images_THINGS/object_images/shopping_cart/shopping_cart_06s.jpg,1428,shopping cart,shopping_cart,train
20264,images_THINGS/object_images/shopping_cart/shopping_cart_07s.jpg,1428,shopping cart,shopping_cart,train
20265,images_THINGS/object_images/shopping_cart/shopping_cart_08s.jpg,1428,shopping cart,shopping_cart,val
20266,images_THINGS/object_images/shopping_cart/shopping_cart_09s.jpg,1428,shopping cart,shopping_cart,train
20267,images_THINGS/object_images/shopping_cart/shopping_cart_10s.jpg,1428,shopping cart,shopping_cart,test
20268,images_THINGS/object_images/shopping_cart/shopping_cart_11s.jpg,1428,shopping cart,shopping_cart,test
20269,images_THINGS/object_images/shopping_cart/shopping_cart_12s.jpg,1428,shopping cart,shopping_cart,train
20270,images_THINGS/object_images/shopping_cart/shopping_cart_13s.jpg,1428,shopping cart,shopping_cart,train
20271,images_THINGS/object_images/shopping_cart/shopping_cart_14s.jpg,1428,shopping cart,shopping_cart,train
20272,images_THINGS/object_images/shopping_cart/shopping_cart_15s.jpg,1428,shopping cart,shopping_cart,train
20273,images_THINGS/object_images/shopping_cart/shopping_cart_16s.jpg,1428,shopping cart,shopping_cart,val
20274,images_THINGS/object_images/shortbread/shortbread_01b.jpg,1429,shortbread,shortbread,train
20275,images_THINGS/object_images/shortbread/shortbread_02s.jpg,1429,shortbread,shortbread,train
20276,images_THINGS/object_images/shortbread/shortbread_03s.jpg,1429,shortbread,shortbread,train
20277,images_THINGS/object_images/shortbread/shortbread_04s.jpg,1429,shortbread,shortbread,train
20278,images_THINGS/object_images/shortbread/shortbread_05s.jpg,1429,shortbread,shortbread,train
20279,images_THINGS/object_images/shortbread/shortbread_06s.jpg,1429,shortbread,shortbread,test
20280,images_THINGS/object_images/shortbread/shortbread_07s.jpg,1429,shortbread,shortbread,train
20281,images_THINGS/object_images/shortbread/shortbread_08s.jpg,1429,shortbread,shortbread,train
20282,images_THINGS/object_images/shortbread/shortbread_09s.jpg,1429,shortbread,shortbread,val
20283,images_THINGS/object_images/shortbread/shortbread_10s.jpg,1429,shortbread,shortbread,train
20284,images_THINGS/object_images/shortbread/shortbread_11s.jpg,1429,shortbread,shortbread,val
20285,images_THINGS/object_images/shortbread/shortbread_12s.jpg,1429,shortbread,shortbread,train
20286,images_THINGS/object_images/shortbread/shortbread_13s.jpg,1429,shortbread,shortbread,test
20287,images_THINGS/object_images/shortbread/shortbread_14s.jpg,1429,shortbread,shortbread,train
20288,images_THINGS/object_images/shorts/shorts_01b.jpg,1430,shorts,shorts,train
20289,images_THINGS/object_images/shorts/shorts_02s.jpg,1430,shorts,shorts,train
20290,images_THINGS/object_images/shorts/shorts_03s.jpg,1430,shorts,shorts,train
20291,images_THINGS/object_images/shorts/shorts_04s.jpg,1430,shorts,shorts,test
20292,images_THINGS/object_images/shorts/shorts_05s.jpg,1430,shorts,shorts,train
20293,images_THINGS/object_images/shorts/shorts_06s.jpg,1430,shorts,shorts,train
20294,images_THINGS/object_images/shorts/shorts_07s.jpg,1430,shorts,shorts,train
20295,images_THINGS/object_images/shorts/shorts_08s.jpg,1430,shorts,shorts,train
20296,images_THINGS/object_images/shorts/shorts_09s.jpg,1430,shorts,shorts,train
20297,images_THINGS/object_images/shorts/shorts_10s.jpg,1430,shorts,shorts,val
20298,images_THINGS/object_images/shorts/shorts_11s.jpg,1430,shorts,shorts,train
20299,images_THINGS/object_images/shorts/shorts_12s.jpg,1430,shorts,shorts,val
20300,images_THINGS/object_images/shorts/shorts_13s.jpg,1430,shorts,shorts,test
20301,images_THINGS/object_images/shorts/shorts_14s.jpg,1430,shorts,shorts,train
20302,images_THINGS/object_images/shoulder/shoulder_01b.jpg,1431,shoulder,shoulder,train
20303,images_THINGS/object_images/shoulder/shoulder_02s.jpg,1431,shoulder,shoulder,val
20304,images_THINGS/object_images/shoulder/shoulder_03s.jpg,1431,shoulder,shoulder,train
20305,images_THINGS/object_images/shoulder/shoulder_04s.jpg,1431,shoulder,shoulder,train
20306,images_THINGS/object_images/shoulder/shoulder_05s.jpg,1431,shoulder,shoulder,train
20307,images_THINGS/object_images/shoulder/shoulder_06s.jpg,1431,shoulder,shoulder,train
20308,images_THINGS/object_images/shoulder/shoulder_07s.jpg,1431,shoulder,shoulder,train
20309,images_THINGS/object_images/shoulder/shoulder_08s.jpg,1431,shoulder,shoulder,test
20310,images_THINGS/object_images/shoulder/shoulder_09s.jpg,1431,shoulder,shoulder,train
20311,images_THINGS/object_images/shoulder/shoulder_10s.jpg,1431,shoulder,shoulder,train
20312,images_THINGS/object_images/shoulder/shoulder_11s.jpg,1431,shoulder,shoulder,train
20313,images_THINGS/object_images/shoulder/shoulder_12s.jpg,1431,shoulder,shoulder,test
20314,images_THINGS/object_images/shovel/shovel_01b.jpg,1432,shovel,shovel,train
20315,images_THINGS/object_images/shovel/shovel_02n.jpg,1432,shovel,shovel,train
20316,images_THINGS/object_images/shovel/shovel_03n.jpg,1432,shovel,shovel,test
20317,images_THINGS/object_images/shovel/shovel_04n.jpg,1432,shovel,shovel,val
20318,images_THINGS/object_images/shovel/shovel_05s.jpg,1432,shovel,shovel,train
20319,images_THINGS/object_images/shovel/shovel_06s.jpg,1432,shovel,shovel,train
20320,images_THINGS/object_images/shovel/shovel_07n.jpg,1432,shovel,shovel,train
20321,images_THINGS/object_images/shovel/shovel_08n.jpg,1432,shovel,shovel,train
20322,images_THINGS/object_images/shovel/shovel_09s.jpg,1432,shovel,shovel,test
20323,images_THINGS/object_images/shovel/shovel_10s.jpg,1432,shovel,shovel,train
20324,images_THINGS/object_images/shovel/shovel_11s.jpg,1432,shovel,shovel,val
20325,images_THINGS/object_images/shovel/shovel_12s.jpg,1432,shovel,shovel,train
20326,images_THINGS/object_images/shower/shower_01b.jpg,1433,shower,shower,train
